Item ID,Inventory Balance,Items to Expire,$ Value of Transfer
205291,0.0,0.0,0.0
205428,0.0,0.0,0.0
205797,0.0,0.0,0.0
206062,0.0,0.0,0.0
206164,3.802400000000001,0.0,0.0
206363,0.0,0.0,0.0
206364,0.0,0.0,0.0
206796,2895.2,6160.0,6160.0
206885,0.0,0.0,0.0
207385,940.0000000000003,0.0,0.0
207386,568.125,0.0,562.5
207388,0.0,0.0,0.0
207389,470.62499999999994,0.0,375.0
208716,0.0,0.0,0.0
208717,0.0,0.0,0.0
208718,0.0,0.0,0.0
210168,2979.8892,0.0,2963.7799999999997
210170,517.6521,0.0,1998.0500000000002
210172,4024.1849999999995,0.0,3972.9999999999995
3239,0.0,0.0,0.0
35156,0.0,0.0,0.0
37636,70.25280000000002,804.98,804.98
43739,0.0,0.0,0.0
53767,0.0,0.0,0.0
74396,0.0,0.0,0.0
115181,0.0,0.0,0.0
128640,0.0,0.0,0.0
131623,75.31299999999999,129.85,129.85
135079,0.0,0.0,0.0
137955,0.0,0.0,0.0
140123,0.0,0.0,0.0
141931,0.0,0.0,0.0
157137,0.0,0.0,0.0
157139,0.0,0.0,0.0
157177,0.0,0.0,0.0
161945,0.0,0.0,0.0
162015,0.0,0.0,0.0
168015,705.33,0.0,705.33
177022,0.0,0.0,0.0
178957,0.0,0.0,0.0
183334,0.0,0.0,0.0
184175,0.0,0.0,0.0
184262,0.0,0.0,0.0
192232,0.0,0.0,0.0
193175,1.2167999999999999,0.0,0.0
193703,0.0,0.0,0.0
193885,0.0,0.0,0.0
194955,0.0,0.0,0.0
195488,0.0,0.0,0.0
196301,0.0,0.0,0.0
196751,0.0,0.0,0.0
198682,0.0,0.0,0.0
198700,0.0,0.0,0.0
198701,0.0,0.0,0.0
200709,0.0,0.0,0.0
201608,0.0,0.0,0.0
204711,0.0,0.0,0.0
204714,0.0,0.0,0.0
204738,0.0,0.0,0.0
2587,0.0,0.0,0.0
17550,0.0,0.0,0.0
20224,0.0,0.0,0.0
39782,0.0,0.0,0.0
62104,0.0,0.0,0.0
64391,0.0,0.0,0.0
64417,0.0,0.0,0.0
64845,0.0,0.0,0.0
101474,23.26239999999999,0.0,0.0
130990,0.0,0.0,0.0
141849,0.0,0.0,0.0
142054,8.444269799999999,0.0,0.0
142055,0.0,0.0,147.1325
143438,0.0,0.0,0.0
165917,0.0,0.0,0.0
166237,0.0,0.0,0.0
170175,0.0,0.0,0.0
180372,83.91642,0.0,57.477000000000004
184177,0.0,0.0,0.0
192844,0.0,0.0,0.0
192845,64.00880000000001,0.0,0.0
193670,0.0,0.0,0.0
193991,79.08480000000002,0.0,0.0
194025,0.0,0.0,0.0
16252,367.92600000000004,0.0,365.7
26654,50.3844,0.0,0.0
29523,0.0,0.0,0.0
37936,0.0,0.0,0.0
39752,0.0,0.0,0.0
41299,0.0,0.0,0.0
47994,0.0,0.0,0.0
48021,0.0,0.0,0.0
56653,0.0,0.0,0.0
57292,0.0,0.0,0.0
57460,0.0,0.0,0.0
62814,0.0,0.0,0.0
62815,0.0,0.0,0.0
63785,0.0,0.0,0.0
64340,0.0,0.0,0.0
64559,10.168199999999985,0.0,0.0
79258,0.0,0.0,0.0
116484,0.0,0.0,0.0
118232,0.0,0.0,0.0
119116,2.4336000000000024,0.0,0.0
119282,80.18560000000001,0.0,0.0
126604,0.0,0.0,0.0
127500,0.0,0.0,0.0
130117,0.0,2000.0,2000.0
133775,0.0,0.0,0.0
134479,0.0,0.0,0.0
134840,2899.3749999999995,44.999999999999986,2875.0
136702,0.0,0.0,0.0
140045,0.0,0.0,0.0
140047,0.0,0.0,0.0
140822,0.0,0.0,0.0
150591,173.25,0.0,173.25
151841,1942.4999999999993,0.0,1837.5
157319,0.0,0.0,0.0
158937,0.0,0.0,0.0
166226,0.0,0.0,0.0
168218,2642.9040000000005,0.0,2538.0000000000005
168219,2554.356,0.0,2481.6000000000004
176638,137.03300000000004,0.0,107.9
179533,19.368180000000006,0.0,0.0
180816,50.35774,0.0,50.35774
180823,8.191436800000002,0.0,0.0
183466,0.0,0.0,0.0
183477,0.0,0.0,0.0
184171,116.13120000000002,0.0,0.0
184219,0.0,0.0,0.0
187515,293.52399999999994,0.0,285.9
187517,425.40160000000003,0.0,424.32
187518,0.0,0.0,0.0
192102,109.92036720000002,0.0,84.12273
193691,0.0,0.0,0.0
195312,65.25999999999999,0.0,65.0
195331,0.0,0.0,0.0
195990,0.0,0.0,0.0
196593,606.258,0.0,0.0
199388,0.0,0.0,0.0
199891,28.3471,0.0,0.0
199896,21.910350000000008,0.0,0.0
200026,126.47532480000005,0.0,121.92864000000002
201927,0.0,0.0,0.0
202411,199.82249319999997,0.0,199.70415
205915,0.0,0.0,0.0
207679,258.5856,0.0,230.88
207793,41.64165,0.0,0.0
2009,0.0,0.0,118.04
2752,2436.6024999999995,713.5,2140.5
3469,541.96,0.0,478.20000000000005
16782,0.0,0.0,0.0
16938,0.0,0.0,0.0
17345,0.0,0.0,0.0
18052,0.0,0.0,0.0
18144,0.0,0.0,0.0
19237,162.82240000000002,0.0,156.56
26493,0.0,0.0,0.0
28498,0.0,0.0,0.0
29522,0.0,0.0,0.0
39653,0.0,0.0,0.0
41049,0.0,0.0,0.0
41050,0.0,0.0,0.0
47336,0.0,373.2,261.24
47738,0.0,0.0,0.0
48232,0.0,0.0,0.0
61043,0.0,102.26,102.26
62161,12.00000000000001,90.0,60.0
63494,0.0,0.0,0.0
64850,0.0,0.0,0.0
66123,0.0,0.0,0.0
69479,0.0,0.0,0.0
70642,0.0,0.0,0.0
72177,2308.1856,0.0,2060.88
72278,0.0,0.0,0.0
75927,18.118399999999994,0.0,0.0
76591,0.0,0.0,0.0
76641,0.0,0.0,0.0
77206,0.0,0.0,0.0
100019,0.0,0.0,0.0
100927,2433.125,0.0,2187.5
102048,64.6204,0.0,346.58
103564,0.0,0.0,0.0
104014,0.0,0.0,0.0
105564,0.0,0.0,0.0
105567,63.9496,0.0,55.9
106978,0.0,0.0,0.0
107029,0.0,0.0,0.0
107036,0.0,0.0,0.0
107039,0.0,0.0,0.0
107072,0.0,0.0,0.0
107083,0.0,0.0,0.0
107092,0.0,0.0,0.0
107100,0.0,0.0,0.0
107111,0.0,0.0,0.0
107281,0.0,0.0,0.0
107434,0.0,0.0,0.0
107516,0.0,0.0,0.0
108124,0.0,0.0,0.0
108547,13.408000000000003,0.0,0.0
109486,0.0,0.0,0.0
111158,0.0,0.0,0.0
111308,84.2375,0.0,73.25
113762,0.0,599.28,599.28
114028,20.500000000000018,0.0,0.0
114029,20.500000000000018,820.0,820.0
114114,0.0,143.65,86.19
114653,0.0,0.0,0.0
114741,0.0,0.0,0.0
115912,0.0,0.0,0.0
117596,0.0,324.9,324.9
117640,0.0,0.0,0.0
122501,0.0,0.0,0.0
122721,118.79999999999998,0.0,108.0
123151,21.791,0.0,0.0
123166,0.0,0.0,0.0
124625,0.0,0.0,0.0
126541,86.584,0.0,82.19999999999999
126542,46.73100000000004,0.0,0.0
127848,0.0,0.0,0.0
128556,0.0,0.0,0.0
128696,23.608000000000022,0.0,0.0
128817,0.0,0.0,0.0
129877,43.199999999999974,108.0,108.0
131318,0.0,0.0,0.0
132504,35.670000000000016,0.0,0.0
132532,0.0,0.0,0.0
133418,0.0,0.0,0.0
133445,0.0,0.0,0.0
134450,12.894,0.0,0.0
134966,0.0,0.0,0.0
134984,0.0,0.0,0.0
135566,18.559199999999997,0.0,0.0
136032,0.0,0.0,0.0
136176,0.0,0.0,0.0
136837,0.0,0.0,0.0
137138,184.60000000000016,0.0,0.0
138693,0.0,0.0,0.0
139761,0.0,0.0,0.0
139765,0.0,0.0,0.0
141522,0.0,0.0,0.0
141764,1944.3527999999992,0.0,0.0
141817,25.40256,0.0,0.0
142064,6.643616,31.22,0.0
142450,0.0,0.0,0.0
142501,0.0,0.0,0.0
142661,0.0,0.0,0.0
142874,0.0,0.0,0.0
144083,0.0,0.0,0.0
144418,0.0,0.0,0.0
144422,0.0,0.0,0.0
144432,27.900000000000002,0.0,0.0
144438,0.0,0.0,0.0
144440,0.0,0.0,0.0
144444,0.0,0.0,0.0
145189,0.0,0.0,0.0
145401,0.0,0.0,66.09
145414,0.0,0.0,0.0
146810,0.0,0.0,0.0
146813,0.0,0.0,0.0
146894,0.0,0.0,0.0
146992,0.0,0.0,0.0
147616,0.0,0.0,0.0
147705,0.0,0.0,0.0
148178,0.0,0.0,0.0
148480,0.0,0.0,0.0
150132,0.0,0.0,0.0
151565,49.162500000000094,0.0,0.0
151609,0.0,0.0,0.0
151873,0.0,0.0,0.0
152009,0.0,0.0,0.0
152210,0.0,0.0,0.0
152221,0.0,0.0,0.0
152589,0.0,0.0,0.0
152930,0.0,0.0,0.0
153581,0.0,0.0,0.0
154786,0.0,0.0,0.0
155019,0.0,0.0,0.0
155654,0.0,0.0,0.0
155908,0.0,0.0,0.0
156213,131.32799999999995,0.0,91.2
156770,0.0,0.0,0.0
156923,0.0,0.0,0.0
157015,0.0,0.0,0.0
157142,0.0,0.0,0.0
157316,0.0,0.0,0.0
159240,0.0,0.0,0.0
159367,0.0,0.0,0.0
159512,0.0,0.0,0.0
159772,0.0,0.0,0.0
159886,0.0,0.0,0.0
160083,0.0,0.0,0.0
160268,0.0,0.0,198.3
160401,0.0,356.16,356.16
160479,0.0,0.0,0.0
161704,0.0,0.0,0.0
161924,0.0,0.0,0.0
161925,0.0,0.0,0.0
162001,0.0,0.0,0.0
162018,0.0,0.0,0.0
162352,0.0,0.0,0.0
163638,36.351,0.0,0.0
163639,246.40440000000004,0.0,186.67
163641,7.000000000000006,0.0,0.0
163684,42.854400000000005,0.0,0.0
163686,0.0,0.0,0.0
165623,0.0,0.0,0.0
166241,0.0,0.0,0.0
166366,0.0,0.0,0.0
166368,0.0,0.0,0.0
166557,0.0,0.0,0.0
166590,0.0,0.0,0.0
166612,0.0,0.0,0.0
166648,264.25437500000004,0.0,0.0
166659,0.0,0.0,0.0
166742,0.0,0.0,0.0
167093,400.92000000000013,0.0,364.0
167177,0.0,0.0,0.0
167657,0.0,0.0,0.0
167968,0.0,0.0,251.28
167970,0.0,0.0,356.66
168801,112.8599999999998,0.0,104.5
169181,0.0,0.0,0.0
171786,0.0,0.0,0.0
171787,0.0,0.0,0.0
174422,0.0,0.0,0.0
175542,0.0,0.0,0.0
176205,0.0,0.0,0.0
176523,10.436000000000009,0.0,0.0
177428,0.0,0.0,0.0
177756,0.0,0.0,0.0
178143,303.60000000000014,0.0,240.0
178495,0.0,0.0,0.0
179345,470.79999999999995,0.0,440.0
179346,0.0,0.0,0.0
180237,0.0,0.0,0.0
182065,0.0,62.5,62.5
183270,0.0,0.0,0.0
183296,0.0,0.0,0.0
183317,0.0,0.0,0.0
183403,0.0,0.0,0.0
183421,0.0,0.0,0.0
183422,0.0,0.0,0.0
183423,0.0,0.0,0.0
183435,0.0,0.0,0.0
183436,0.0,0.0,0.0
183880,0.0,0.0,0.0
184021,0.0,0.0,0.0
184043,0.0,0.0,0.0
184082,0.0,0.0,0.0
184100,964.832,0.0,548.2
184101,501.9120000000005,0.0,0.0
184102,3374.2085,0.0,2956.9500000000003
184105,0.0,0.0,0.0
184120,0.0,0.0,0.0
184179,0.0,0.0,0.0
184243,0.0,0.0,0.0
184589,0.0,0.0,0.0
187475,0.0,0.0,0.0
187492,0.0,0.0,0.0
187519,0.0,0.0,0.0
189128,110.88000000000001,0.0,99.0
191557,0.0,0.0,0.0
192415,0.0,0.0,0.0
193091,0.0,0.0,0.0
193280,0.0,0.0,0.0
193361,0.0,0.0,0.0
193362,0.0,0.0,0.0
193363,0.0,0.0,0.0
193364,0.0,0.0,0.0
193365,0.0,0.0,0.0
193729,0.0,0.0,0.0
193980,235.25279999999998,0.0,126.48
194050,0.0,0.0,0.0
194392,0.0,0.0,0.0
194755,121.5,0.0,121.5
195697,0.0,0.0,0.0
196594,0.0,0.0,0.0
196595,0.0,0.0,0.0
196596,0.0,0.0,0.0
196597,0.0,0.0,0.0
196941,0.0,0.0,0.0
197041,0.0,0.0,0.0
197367,0.0,0.0,0.0
197816,0.0,0.0,0.0
198348,0.0,0.0,0.0
198349,0.0,0.0,0.0
199269,58.70160000000001,0.0,0.0
199892,0.0,0.0,0.0
199907,0.0,0.0,0.0
200036,0.0,0.0,0.0
200065,0.0,0.0,0.0
200116,0.0,0.0,0.0
200222,15.200000000000014,0.0,0.0
200223,0.0,0.0,0.0
200224,0.0,0.0,0.0
200225,56.999999999999964,0.0,0.0
200228,83.6,0.0,0.0
200229,0.0,0.0,0.0
200232,30.00000000000003,0.0,0.0
200922,656.82,0.0,369.0
200997,0.0,0.0,0.0
200998,0.0,0.0,0.0
200999,0.0,0.0,0.0
201000,0.0,0.0,0.0
201001,0.0,0.0,0.0
201002,0.0,0.0,0.0
201003,0.0,0.0,0.0
201004,0.0,0.0,0.0
201005,0.0,0.0,0.0
201006,0.0,0.0,0.0
201007,0.0,0.0,0.0
201008,0.0,0.0,0.0
201009,0.0,0.0,0.0
201010,0.0,0.0,0.0
201011,0.0,0.0,0.0
202065,0.0,0.0,0.0
202360,62.999999999999986,150.0,150.0
202604,0.0,0.0,0.0
202605,0.0,0.0,0.0
202724,0.0,0.0,0.0
203163,0.0,1092.0,1092.0
204299,29.120000000000026,1092.0,1092.0
204865,212.7375,0.0,212.28
204878,0.0,0.0,0.0
204883,0.0,5628.0,0.0
205066,0.0,3094.0,3094.0
207052,0.0,0.0,0.0
207606,14911.200000000004,0.0,13680.0
207739,174.72000000000006,0.0,112.0
207749,0.0,0.0,0.0
38534,0.0,0.0,0.0
39118,0.0,0.0,0.0
63507,0.0,0.0,0.0
122221,0.0,0.0,0.0
124296,0.0,0.0,0.0
143854,0.0,0.0,0.0
151203,3853.2648,0.0,3840.7599999999993
151454,16.348000000000013,0.0,0.0
161129,0.0,0.0,0.0
161244,0.0,0.0,0.0
161245,0.0,0.0,0.0
161274,0.0,0.0,0.0
161290,3.4055999999999997,15.48,0.0
161340,0.0,0.0,0.0
161357,0.0,0.0,0.0
161918,0.0,0.0,0.0
170453,0.0,0.0,0.0
179372,248.16000000000005,0.0,188.0
183269,20.304000000000016,0.0,0.0
184241,242.92600000000007,0.0,237.645
184246,37.07360000000001,0.0,0.0
190977,0.0,0.0,0.0
192782,0.0,256.355,256.355
196677,0.0,0.0,0.0
198549,0.0,0.0,0.0
198562,23.177879999999995,0.0,0.0
198563,0.0,0.0,0.0
182105,0.0,0.0,0.0
192818,0.0,0.0,0.0
3234,76.728,0.0,55.6
16352,0.0,0.0,0.0
17020,0.0,0.0,0.0
17040,0.0,0.0,0.0
17191,0.0,0.0,0.0
29248,0.0,0.0,0.0
37741,0.0,0.0,0.0
38243,636.1040000000002,0.0,626.28
39376,0.0,0.0,0.0
39378,52.976000000000006,0.0,0.0
43372,0.0,0.0,0.0
46134,0.0,0.0,0.0
48460,0.0,0.0,0.0
48480,0.0,0.0,0.0
49072,0.0,0.0,0.0
60542,292.8750000000001,0.0,281.25
61906,0.0,0.0,0.0
63070,16.456000000000003,0.0,0.0
63136,0.0,0.0,0.0
63191,0.0,0.0,0.0
63192,0.0,0.0,0.0
63193,0.0,0.0,0.0
64889,0.0,0.0,0.0
65724,0.0,0.0,0.0
66271,48.416,0.0,0.0
71551,0.0,0.0,0.0
77873,28.224000000000004,0.0,0.0
100288,0.0,0.0,0.0
100289,0.0,0.0,0.0
103645,0.0,0.0,0.0
106067,0.0,0.0,0.0
106788,0.0,1218.0,1218.0
108585,0.0,0.0,0.0
108586,0.0,0.0,0.0
108598,0.0,522.3,522.3
108963,0.0,0.0,0.0
109117,0.0,0.0,0.0
110315,0.0,0.0,0.0
111377,0.0,0.0,0.0
113344,0.0,0.0,0.0
113693,0.0,0.0,0.0
116315,0.0,0.0,0.0
122298,0.0,0.0,0.0
122299,0.0,0.0,0.0
122300,0.0,0.0,0.0
125443,0.0,0.0,0.0
126943,225.15,0.0,190.0
127093,0.0,0.0,0.0
127367,0.0,0.0,0.0
127428,0.0,0.0,0.0
128614,0.0,0.0,0.0
128805,0.0,0.0,0.0
130351,1.6916039999999974,0.0,0.0
131014,0.0,0.0,0.0
131052,0.0,0.0,0.0
132345,0.0,0.0,0.0
133233,0.0,0.0,0.0
135045,0.0,4362.4,0.0
135212,355.10999999999996,0.0,299.25
135639,21.106800000000003,639.6,639.6
138879,0.0,0.0,0.0
139591,0.0,0.0,0.0
140203,301.45499999999987,0.0,253.75
141469,1513.1361000000004,0.0,1431.99
141921,0.0,0.0,0.0
142057,0.0,0.0,0.0
142635,0.0,0.0,0.0
142636,0.0,0.0,0.0
146980,0.0,897.75,897.75
147016,42.636,0.0,0.0
147028,385.7,0.0,285.0
151157,0.0,0.0,0.0
152940,0.0,224.8,224.8
153326,0.0,0.0,0.0
153546,0.0,0.0,0.0
154776,14.480100000000025,0.0,0.0
156067,35.362800000000014,0.0,0.0
158090,0.0,0.0,0.0
166771,0.0,0.0,0.0
167971,0.0,0.0,0.0
168042,0.0,0.0,0.0
168066,0.0,0.0,0.0
169418,0.0,0.0,0.0
175484,0.0,0.0,0.0
178224,0.0,0.0,517.6500000000001
179495,670.8899999999999,0.0,627.0
181119,0.0,0.0,0.0
181149,13.832016000000003,0.0,0.0
183383,0.0,0.0,0.0
183406,0.0,0.0,0.0
183443,0.0,0.0,0.0
183478,0.0,0.0,0.0
183885,227.21480000000003,659.96,282.84000000000003
184115,0.0,0.0,0.0
184263,61.070800000000006,0.0,51.32
184759,0.0,0.0,0.0
187497,0.0,0.0,0.0
191515,0.0,0.0,0.0
191549,0.0,0.0,0.0
192300,1701.6999999999994,0.0,1540.0
192953,0.0,0.0,0.0
193072,0.0,0.0,191.8
193338,0.0,0.0,0.0
193341,201.43989999999974,0.0,103.835
193343,0.0,0.0,0.0
193450,0.0,0.0,0.0
193518,0.0,0.0,0.0
193543,0.0,0.0,0.0
195283,1731.5059999999999,0.0,1717.56
195780,0.0,0.0,0.0
198841,0.0,0.0,187.5
198850,0.0,0.0,0.0
198851,0.0,0.0,0.0
198861,0.0,0.0,0.0
198864,0.0,0.0,0.0
198874,0.0,0.0,0.0
198884,0.0,0.0,0.0
198892,0.0,0.0,0.0
198894,0.0,0.0,0.0
198898,0.0,0.0,0.0
198947,0.0,0.0,0.0
199580,0.0,0.0,0.0
199825,0.0,0.0,0.0
201243,722.4224375,0.0,2013.96875
202344,0.0,0.0,0.0
202816,0.0,0.0,0.0
203854,0.0,0.0,0.0
205963,0.0,0.0,0.0
208486,0.0,0.0,0.0
3113,0.0,0.0,0.0
17313,0.0,0.0,0.0
41017,6.146400000000001,0.0,0.0
49065,175.0815,0.0,134.275
62622,0.0,0.0,0.0
62687,16.539600000000004,0.0,0.0
62688,0.0,0.0,0.0
101861,1479.654,699.6,1049.4
115483,0.0,0.0,0.0
127108,0.0,0.0,0.0
127306,0.0,0.0,0.0
131010,0.0,0.0,0.0
136756,23.799999999999983,0.0,0.0
139321,0.0,0.0,0.0
144196,0.0,0.0,0.0
148590,0.0,0.0,0.0
149997,0.0,0.0,0.0
154668,0.0,0.0,0.0
156053,0.0,0.0,58.986000000000004
156054,32.90108,0.0,0.0
156055,0.0,0.0,91.756
168311,0.0,0.0,0.0
170328,0.0,0.0,0.0
179650,0.0,0.0,157.0
179653,0.0,0.0,392.5
179659,0.0,0.0,0.0
180028,328.04885599999994,0.0,297.476
184020,95.07666,0.0,85.848
188038,0.0,0.0,0.0
197143,1031.4447000000002,0.0,0.0
201816,2732.3399999999997,0.0,2697.0
206815,0.0,0.0,0.0
207499,0.0,0.0,0.0
11161,0.0,0.0,0.0
12007,0.0,0.0,0.0
16871,0.0,0.0,0.0
18021,2.5760000000000023,0.0,0.0
18082,11.071999999999996,34.6,0.0
27134,0.0,0.0,0.0
27179,0.0,0.0,0.0
29191,0.0,0.0,0.0
29192,0.0,0.0,0.0
29238,20.100300000000004,0.0,0.0
30113,0.0,0.0,0.0
30706,0.0,0.0,0.0
30713,202.3008,0.0,194.52
30796,0.0,0.0,0.0
31416,0.0,0.0,0.0
32822,0.0,0.0,0.0
32825,0.0,0.0,0.0
32841,67.253,0.0,61.7
33511,0.0,0.0,0.0
35323,0.0,0.0,0.0
36553,0.0,0.0,0.0
36665,0.0,0.0,0.0
37895,0.0,0.0,0.0
38285,0.0,0.0,0.0
38553,0.0,0.0,0.0
39193,0.0,0.0,0.0
39383,44.29440000000001,0.0,0.0
43141,129.371768,0.0,89.7396
43745,0.0,0.0,0.0
49727,0.0,0.0,0.0
57634,0.0,0.0,0.0
57739,0.0,0.0,0.0
57884,0.0,56.0,56.0
57938,0.0,0.0,0.0
61891,0.0,0.0,0.0
61991,439.10740000000004,0.0,0.0
62731,0.0,0.0,0.0
62849,0.0,0.0,0.0
63167,0.0,0.0,0.0
64332,0.8795999999999943,0.0,0.0
66354,0.0,79.55,79.55
68170,0.0,0.0,0.0
68173,0.0,0.0,0.0
68545,0.0,0.0,0.0
69828,80.88000000000007,0.0,0.0
71609,0.0,0.0,0.0
71615,0.0,0.0,0.0
74467,0.0,32.46,0.0
75738,255.14720000000003,82.84,62.13
75791,0.0,0.0,0.0
75825,0.0,0.0,0.0
77034,0.0,0.0,505.0
100878,0.0,0.0,0.0
102304,0.0,0.0,0.0
102305,0.0,0.0,0.0
103290,0.0,0.0,0.0
105937,0.0,0.0,0.0
106131,0.0,0.0,0.0
107123,21.500000000000007,25.0,0.0
109549,0.0,246.29,246.29
111487,0.0,0.0,0.0
111974,0.0,0.0,0.0
111975,0.0,0.0,0.0
114327,0.0,0.0,0.0
116605,0.0,0.0,0.0
116679,0.0,0.0,0.0
117520,0.0,0.0,0.0
117630,0.0,0.0,0.0
120428,0.0,0.0,0.0
120476,0.0,0.0,0.0
120477,0.0,0.0,0.0
120831,0.0,0.0,0.0
121930,148.06200000000035,0.0,0.0
122668,0.0,0.0,0.0
126156,0.0,1171.1999999999998,1112.6399999999999
127062,0.0,0.0,0.0
127366,37.140599999999985,0.0,0.0
127822,0.0,0.0,0.0
128038,3.1416,0.0,0.0
128435,0.0,0.0,0.0
128883,372.7500000000002,0.0,355.0
129137,0.0,0.0,0.0
130425,0.0,0.0,0.0
131056,0.0,0.0,0.0
131072,0.0,0.0,0.0
132320,0.0,0.0,0.0
132762,0.0,0.0,0.0
133753,0.0,0.0,0.0
133754,0.0,0.0,0.0
135602,0.0,0.0,0.0
135820,0.0,0.0,0.0
136692,0.0,0.0,0.0
137820,0.0,0.0,0.0
139603,0.0,0.0,0.0
140099,0.0,0.0,0.0
140378,0.0,0.0,0.0
141790,0.0,0.0,0.0
142503,248.84999999999997,0.0,0.0
142996,0.0,0.0,0.0
143285,0.0,0.0,0.0
143531,0.0,0.0,375.424
143533,0.0,0.0,0.0
143589,0.0,0.0,0.0
144347,0.0,0.0,0.0
146784,0.0,0.0,0.0
146935,0.0,0.0,0.0
147086,0.0,0.0,0.0
149699,0.0,0.0,0.0
149886,0.0,0.0,0.0
151118,0.0,0.0,0.0
151428,0.0,0.0,0.0
151429,0.0,0.0,0.0
151795,0.0,460.0,460.0
151901,0.0,0.0,0.0
152463,0.0,0.0,0.0
152465,98.73600000000002,0.0,0.0
152610,0.0,5578.65,0.0
152621,0.0,0.0,0.0
152973,0.0,0.0,0.0
153406,0.0,0.0,0.0
154905,0.0,0.0,0.0
155155,0.0,0.0,0.0
155317,0.0,0.0,0.0
156237,516.7999999999997,0.0,380.0
156896,0.0,0.0,0.0
157951,0.0,0.0,0.0
157963,0.0,88.35,88.35
158443,0.0,0.0,0.0
159198,110.53600000000002,0.0,101.10000000000001
159797,0.0,0.0,0.0
160173,0.0,0.0,0.0
160757,0.0,0.0,0.0
161043,0.0,0.0,719.72
161267,0.0,0.0,0.0
165141,0.0,0.0,0.0
165480,0.0,0.0,0.0
165595,9.375000000000009,0.0,0.0
166528,0.0,0.0,0.0
166560,0.0,0.0,0.0
166993,202.39999999999998,0.0,0.0
168365,0.0,0.0,0.0
168428,0.0,0.0,0.0
168695,0.0,0.0,0.0
168762,1847.7096,0.0,3828.8100000000004
169291,0.0,0.0,0.0
169306,0.0,0.0,0.0
169371,2160.4919999999997,0.0,2085.6
170791,0.0,6262.650000000001,6262.650000000001
171242,0.0,0.0,0.0
171498,0.0,122.76,122.76
171831,0.0,0.0,0.0
172960,0.0,0.0,0.0
173256,0.0,0.0,0.0
173258,1634.3999999999996,0.0,1440.0
173261,0.0,0.0,0.0
173870,0.0,0.0,0.0
173900,0.0,0.0,0.0
173905,0.0,0.0,0.0
173916,0.0,0.0,0.0
174548,0.0,0.0,0.0
175686,0.0,0.0,0.0
175844,0.0,0.0,0.0
175934,0.0,0.0,0.0
175939,0.0,0.0,0.0
175944,0.0,0.0,0.0
175980,0.0,0.0,0.0
175985,9.322800000000003,0.0,0.0
176130,0.0,0.0,0.0
176624,0.0,0.0,0.0
176688,0.0,0.0,0.0
176694,0.0,0.0,0.0
176696,0.0,0.0,0.0
177464,1295.6000000000001,1580.0,1580.0
177465,0.0,1700.0,1700.0
177478,0.0,0.0,0.0
178338,4025.900000000001,0.0,3170.0
178968,0.0,0.0,0.0
178969,0.0,5566.049999999999,5566.049999999999
180080,52.3067,0.0,0.0
180246,0.0,0.0,0.0
180412,0.0,0.0,0.0
183360,26.015600000000003,0.0,0.0
183438,0.0,0.0,0.0
183473,0.0,0.0,0.0
183474,0.0,0.0,0.0
184111,414.68000000000006,0.0,0.0
184234,0.0,0.0,0.0
187544,0.0,0.0,0.0
188051,0.0,50.2,50.2
188319,0.0,0.0,0.0
189596,0.0,0.0,0.0
189918,0.0,0.0,0.0
190763,0.0,0.0,0.0
190783,0.0,0.0,0.0
191080,0.0,0.0,0.0
191292,0.0,0.0,0.0
191990,0.0,0.0,0.0
192115,0.0,0.0,0.0
192117,0.0,0.0,0.0
193171,0.0,0.0,0.0
193173,0.0,0.0,0.0
193174,0.0,0.0,0.0
194027,0.0,0.0,0.0
194657,0.0,0.0,0.0
194680,0.0,0.0,0.0
194923,34.715848,0.0,0.0
195218,0.0,0.0,0.0
195533,0.0,0.0,0.0
195919,0.0,0.0,0.0
195956,0.0,0.0,0.0
195957,0.0,0.0,0.0
196020,0.0,0.0,0.0
196087,40.88700000000001,0.0,0.0
196096,0.0,0.0,0.0
196170,0.0,0.0,0.0
196260,0.0,0.0,0.0
196517,0.0,0.0,0.0
196518,0.0,0.0,0.0
196519,0.0,0.0,0.0
196564,0.0,0.0,0.0
196692,0.0,0.0,0.0
196698,0.0,0.0,0.0
196942,0.0,0.0,0.0
196952,0.0,0.0,0.0
196984,0.0,0.0,0.0
197011,0.0,0.0,0.0
197013,0.0,0.0,232.12
197218,0.0,0.0,0.0
197272,0.0,0.0,0.0
197282,0.0,0.0,0.0
197285,0.0,0.0,0.0
197300,0.0,0.0,0.0
197311,130.98000000000005,0.0,88.5
197444,0.0,0.0,0.0
197489,0.0,0.0,0.0
197494,0.0,0.0,691.8
197618,0.0,0.0,0.0
197619,0.0,0.0,0.0
197670,0.0,0.0,0.0
197733,0.0,0.0,0.0
197858,0.0,0.0,0.0
197921,0.0,0.0,0.0
197922,0.0,0.0,0.0
198134,0.0,0.0,0.0
198305,2.7872000000000003,0.0,0.0
198655,0.0,0.0,0.0
199289,0.0,0.0,0.0
199524,0.0,0.0,0.0
199526,0.0,0.0,0.0
199911,0.0,0.0,0.0
200057,0.0,0.0,0.0
200061,0.0,0.0,0.0
200954,2890.8120000000004,0.0,2331.3
201865,0.0,0.0,0.0
202755,0.0,0.0,0.0
204663,0.0,0.0,0.0
204783,0.0,0.0,0.0
204785,0.0,0.0,66.4
204786,0.0,0.0,0.0
204802,0.0,0.0,0.0
204832,0.0,0.0,0.0
205818,243.1000000000007,0.0,0.0
